03150,7,08707,00008,21016,20990,57861,00508
03155,7,08707,00008,21016,20990,57861,00508
03160,7,08707,00008,21016,20990,57861,00508
03165,7,08707,00008,21016,20990,57861,00508
03170,7,08707,00008,21016,20990,57861,00508
03175,7,08707,00008,21016,20990,57861,00508
03180,7,08707,00008,21016,20990,57861,00508
03185,7,08707,00008,21016,20990,57861,00508
03190,7,08707,00008,21016,20990,57861,00508
03195,7,08707,00008,21016,20990,57861,00508
03200,7,08707,00008,21016,20990,57861,00508
03205,7,08707,00008,21016,20990,57861,00508
03210,7,08707,00008,21016,20990,57861,00508
03215,7,08707,00008,21016,20990,57861,00508
03220,7,08707,00008,21016,20990,57861,00508
03225,7,08707,00008,21016,20990,57861,00508
03230,7,08707,00008,21016,20990,57861,00508
03235,7,08707,00008,21016,20990,57861,00508
03240,7,08707,00008,21016,20990,57861,00508
03245,7,08707,00008,21016,20990,57861,00508
03250,7,08707,00008,21016,20990,57861,00508
03255,7,08707,00008,21016,20990,57861,00508
03260,7,08707,00008,21016,20990,57861,00508
03265,7,08707,00008,21016,20990,57861,00508
03270,7,08707,00008,21016,20990,57861,00508
03275,7,08707,00008,21016,20990,57861,00508
03280,7,08707,00008,21016,20990,57861,00508
03285,7,08707,00008,21016,20990,57861,00508
03290,7,08707,00008,21016,20990,57861,00508
03295,7,08707,00008,21016,20990,57861,00508
03300,7,08707,00008,21016,20990,57861,00508
03305,7,08707,00008,21016,20990,57861,00508
03310,7,08707,00008,21016,20990,57861,00508
03315,7,08707,00008,21016,20990,57861,00508
03320,7,08707,00008,21016,20990,57861,00508
03325,7,08707,00008,21016,20990,57861,00508
03330,7,08707,00008,21016,20990,57861,00508
03335,7,08707,00008,21016,20990,57861,00508
03340,7,08707,00008,21016,20990,57861,00508
03345,7,08707,00008,21016,20990,57861,00508
03350,7,08707,00008,21016,20990,57861,00508
03355,7,08707,00008,21016,20990,57861,00508
03360,7,08707,00008,21016,20990,57861,00508
03365,7,08707,00008,21016,20990,57861,00508
03370,7,08707,00008,21016,20990,57861,00508
03375,7,08707,00008,21016,20990,57861,00508
03380,7,08707,00008,21016,20990,57861,00508
03385,7,08707,00008,21016,20990,57861,00508
03390,7,08707,00008,21016,20990,57861,00508
03395,7,08707,00008,21016,20990,57861,00508
03400,7,08707,00008,21016,20990,57861,00508
03405,7,08707,00008,21016,20990,57861,00508
03410,7,08707,00008,21016,20990,57861,00508
03415,7,08707,00008,21016,20990,57861,00508
03420,7,08707,00008,21016,20990,57861,00508
03425,7,08707,00008,21016,20990,57861,00508
03430,7,08707,00008,21016,20990,57861,00508
03435,7,08707,00008,21016,20990,57861,00508
03440,7,08707,00008,21016,20990,57861,00508
03445,7,08707,00008,21016,20990,57861,00508
03450,7,08707,00008,21016,20990,57861,00508
03455,7,08707,00008,21016,20990,57861,00508
03460,7,08707,00008,21016,20990,57861,00508
03465,7,08707,00008,21016,20990,57861,00508
03470,7,08707,00008,21016,20990,57861,00508
03475,7,08707,00008,21016,20990,57861,00508
03480,7,08707,00008,21016,20990,57861,00508
03485,7,08707,00008,21016,20990,57861,00508
03490,7,08707,00008,21016,20990,57861,00508
03495,7,08707,00008,21016,20990,57861,00508
03500,7,08707,00008,21016,20990,57861,00508
03505,7,08707,00008,21016,20990,57861,00508
03510,7,08707,00008,21016,20990,57861,00508
03515,7,08707,00008,21016,20990,57861,00508
03520,7,08707,00008,21016,20990,57861,00508
03525,7,08707,00008,21016,20990,57861,00508
03530,7,08707,00008,21016,20990,57861,00508
03535,7,08707,00008,21016,20990,57861,00508
03540,7,08707,00008,21016,20990,57861,00508
03545,7,08707,00008,21016,20990,57861,00508
03550,7,08707,00008,21016,20990,57861,00508
03555,7,08707,00008,21016,20990,57861,00508
03560,7,08707,00008,21016,20990,57861,00508
03565,7,08707,00008,21016,20990,57861,00508
03570,7,08707,00008,21016,20990,57861,00508
03575,7,08707,00008,21016,20990,57861,00508
03580,7,08707,00008,21016,20990,57861,00508
03585,7,08707,00008,21016,20990,57861,00508
03590,7,08707,00008,21016,20990,57861,00508
03595,7,08707,00008,21016,20990,57861,00508
03600,7,08707,00008,21016,20990,57861,00508
03605,7,08707,00008,21016,20990,57861,00508
03610,7,08707,00008,21016,20990,57861,00508
03615,7,08707,00008,21016,20990,57861,00508
03620,7,08707,00008,21016,20990,57861,00508
03625,7,08707,00008,21016,20990,57861,00508
03630,7,08707,00008,21016,20990,57861,00508
03635,7,08707,00008,21016,20990,57861,00508
03640,7,08707,00008,21016,20990,57861,00508
03645,7,08707,00008,21016,20990,57861,00508
03650,7,08707,00008,21016,20990,57861,00508
03655,7,08707,00008,21016,20990,57861,00508
03660,7,08707,00008,21016,20990,57861,00508
03665,7,08707,00008,21016,20990,57861,00508
03670,7,08707,00008,21016,20990,57861,00508
03675,7,08707,00008,21016,20990,57861,00508
03680,7,08707,00008,21016,20990,57861,00508
03685,7,08707,00008,21016,20990,57861,00508
03690,7,08707,00008,21016,20990,57861,00508
03695,7,08707,00008,21016,20990,57861,00508
03700,7,08707,00008,21016,20990,57861,00508
03705,7,08707,00008,21016,20990,57861,00508
03710,7,08707,00008,21016,20990,57861,00508
03715,7,08707,00008,21016,20990,57861,00508
03720,7,08707,00008,21016,20990,57861,00508
03725,7,08707,00008,21016,20990,57861,00508
03730,7,08707,00008,21016,20990,57861,00508
03735,7,08707,00008,21016,20990,57861,00508
03740,7,08707,00008,21016,20990,57861,00508
03745,7,08707,00008,21016,20990,57861,00508
03750,7,08707,00008,21016,20990,57861,00508
03755,7,08707,00008,21016,20990,57861,00508
03760,7,08707,00008,21016,20990,57861,00508
03765,7,08707,00008,21016,20990,57861,00508
03770,7,08707,00008,21016,20990,57861,00508
03775,7,08707,00008,21016,20990,57861,00508
03780,7,08707,00008,21016,20990,57861,00508
03785,7,08707,00008,21016,20990,57861,00508
03790,7,08707,00008,21016,20990,57861,00508
03795,7,08707,00008,21016,20990,57861,00508
03800,7,08707,00008,21016,20990,57861,00508
03805,7,08707,00008,21016,20990,57861,00508
03810,7,08707,00008,21016,20990,57861,00508
03815,7,08707,00008,21016,20990,57861,00508
03820,7,08707,00008,21016,20990,57861,00508
03825,7,08707,00008,21016,20990,57861,00508
03830,7,08707,00008,21016,20990,57861,00508
03835,7,08707,00008,21016,20990,57861,00508
03840,7,08707,00008,21016,20990,57861,00508
03845,7,08707,00008,21016,20990,57861,00508
03850,7,08707,00008,21016,20990,57861,00508
03855,7,08707,00008,21016,20990,57861,00508
03860,7,08707,00008,21016,20990,57861,00508
03865,7,08707,00008,21016,20990,57861,00508
03870,7,08707,00008,21016,20990,57861,00508
03875,7,08707,00008,21016,20990,57861,00508
03880,7,08707,00008,21016,20990,57861,00508
03885,7,08707,00008,21016,20990,57861,00508
03890,7,08707,00008,21016,20990,57861,00508
03895,7,08707,00008,21016,20990,57861,00508
03900,7,08707,00008,21016,20990,57861,00508
03905,7,08707,00008,21016,20990,57861,00508
03910,7,08707,00008,21016,20990,57861,00508
03915,7,08707,00008,21016,20990,57861,00508
03920,7,08707,00008,21016,20990,57861,00508
03925,7,08707,00008,21016,20990,57861,00508
03930,7,08707,00008,21016,20990,57861,00508
03935,7,08707,00008,21016,20990,57861,00508
03940,7,08707,00008,21016,20990,57861,00508
03945,7,08707,00008,21016,20990,57861,00508
03950,7,08707,00008,21016,20990,57861,00508
03955,7,08707,00008,21016,20990,57861,00508
03960,7,08707,00008,21016,20990,57861,00508
03965,7,08707,00008,21016,20990,57861,00508
03970,7,08707,00008,21016,20990,57861,00508
03975,7,08707,00008,21016,20990,57861,00508
03980,7,08707,00008,21016,20990,57861,00508
03985,7,08707,00008,21016,20990,57861,00508
03990,7,08707,00008,21016,20990,57861,00508
03995,7,08707,00008,21016,20990,57861,00508
04000,7,08707,00008,21016,20990,57861,00508
04005,7,08707,00008,21016,20990,57861,00508
04010,7,08707,00008,21016,20990,57861,00508
04015,7,08707,00008,21016,20990,57861,00508
04020,7,08707,00008,21016,20990,57861,00508
04025,7,08707,00008,21016,20990,57861,00508
04030,7,08707,00008,21016,20990,57861,00508
04035,7,08707,00008,21016,20990,57861,00508
04040,7,08707,00008,21016,20990,57861,00508
04045,7,08707,00008,21016,20990,57861,00508
04050,7,08707,00008,21016,20990,57861,00508
04055,7,08707,00008,21016,20990,57861,00508
04060,7,08707,00008,21016,20990,57861,00508
04065,7,08707,00008,21016,20990,57861,00508
04070,7,08707,00008,21016,20990,57861,00508
04075,7,08707,00008,21016,20990,57861,00508
04080,7,08707,00008,21016,20990,57861,00508
04085,7,08707,00008,21016,20990,57861,00508
04090,7,08707,00008,21016,20990,57861,00508
04095,7,08707,00008,21016,20990,57861,00508
04100,7,08707,00008,21016,20990,57861,00508
04105,7,08707,00008,21016,20990,57861,00508
04110,7,08707,00008,21016,20990,57861,00508
04115,7,08707,00008,21016,20990,57861,00508
04120,7,08707,00008,21016,20990,57861,00508
04125,7,08707,00008,21016,20990,57861,00508
04130,7,08707,00008,21016,20990,57861,00508
04135,7,08707,00008,21016,20990,57861,00508
04140,7,08707,00008,21016,20990,57861,00508
04145,7,08707,00008,21016,20990,57861,00508
04150,7,08707,00008,21016,20990,57861,00508
04155,7,08707,00008,21016,20990,57861,00508
04160,7,08707,00008,21016,20990,57861,00508
04165,7,08707,00008,21016,20990,57861,00508
04170,7,08707,00008,21016,20990,57861,00508
04175,7,08707,00008,21016,20990,57861,00508
04180,7,08707,00008,21016,20990,57861,00508
04185,7,08707,00008,21016,20990,57861,00508
04190,7,08707,00008,21016,20990,57861,00508
04195,7,08707,00008,21016,20990,57861,00508
04200,7,08707,00008,21016,20990,57861,00508
04205,7,08707,00008,21016,20990,57861,00508
04210,7,08707,00008,21016,20990,57861,00508
04215,7,08707,00008,21016,20990,57861,00508
04220,7,08707,00008,21016,20990,57861,00508
04225,7,08707,00008,21016,20990,57861,00508
04230,7,08707,00008,21016,20990,57861,00508
04235,7,08707,00008,21016,20990,57861,00508
04240,7,08707,00008,21016,20990,57861,00508
04245,7,08707,00008,21016,20990,57861,00508
04250,7,08707,00008,21016,20990,57861,00508
04255,7,08707,00008,21016,20990,57861,00508
04260,7,08707,00008,21016,20990,57861,00508
04265,7,08707,00008,21016,20990,57861,00508
04270,7,08707,00008,21016,20990,57861,00508
04275,7,08707,00008,21016,20990,57861,00508
04280,7,08707,00008,21016,20990,57861,00508
04285,7,08707,00008,21016,20990,57861,00508
04290,7,08707,00008,21016,20990,57861,00508
04295,7,08707,00008,21016,20990,57861,00508
04300,7,08707,00008,21016,20990,57861,00508
04305,7,08707,00008,21016,20990,57861,00508
04310,7,08707,00008,21016,20990,57861,00508
04315,7,08707,00008,21016,20990,57861,00508
04320,7,08707,00008,21016,20990,57861,00508
04325,7,08707,00008,21016,20990,57861,00508
04330,7,08707,00008,21016,20990,57861,00508
04335,7,08707,00008,21016,20990,57861,00508
04340,7,08707,00008,21016,20990,57861,00508
04345,7,08707,00008,21016,20990,57861,00508
04350,7,08707,00008,21016,20990,57861,00508
04355,7,08707,00008,21016,20990,57861,00508
04360,7,08707,00008,21016,20990,57861,00508
04365,7,08707,00008,21016,20990,57861,00508
04370,7,08707,00008,21016,20990,57861,00508
04375,7,08707,00008,21016,20990,57861,00508
04380,7,08707,00008,21016,20990,57861,00508
04385,7,08707,00008,21016,20990,57861,00508
04390,7,08707,00008,21016,20990,57861,00508
04395,7,08707,00008,21016,20990,57861,00508
04400,7,08707,00008,21016,20990,57861,00508
04405,7,08707,00008,21016,20990,57861,00508
04410,7,08707,00008,21016,20990,57861,00508
04415,7,08707,00008,21016,20990,57861,00508
04420,7,08707,00008,21016,20990,57861,00508
04425,7,08707,00008,21016,20990,57861,00508
04430,7,08707,00008,21016,20990,57861,00508
04435,7,08707,00008,21016,20990,57861,00508
04440,7,08707,00008,21016,20990,57861,00508
04445,7,08707,00008,21016,20990,57861,00508
04450,7,08707,00008,21016,20990,57861,00508
04455,7,08707,00008,21016,20990,57861,00508
04460,7,08707,00008,21016,20990,57861,00508
04465,7,08707,00008,21016,20990,57861,00508
04470,7,08707,00008,21016,20990,57861,00508
04475,7,08707,00008,21016,20990,57861,00508
04480,7,08707,00008,21016,20990,57861,00508
04485,7,08707,00008,21016,20990,57861,00508
04490,7,08707,00008,21016,20990,57861,00508
04495,7,08707,00008,21016,20990,57861,00508
04500,7,08707,00008,21016,20990,57861,00508
04505,7,08707,00008,21016,20990,57861,00508
04510,7,08707,00008,21016,20990,57861,00508
04515,7,08707,00008,21016,20990,57861,00508
04520,7,08707,00008,21016,20990,57861,00508
04525,7,08707,00008,21016,20990,57861,00508
04530,7,08707,00008,21016,20990,57861,00508
04535,7,08707,00008,21016,20990,57861,00508
04540,7,08707,00008,21016,20990,57861,00508
04545,7,08707,00008,21016,20990,57861,00508
04550,7,08707,00008,21016,20990,57861,00508
04555,7,08707,00008,21016,20990,57861,00508
04560,7,08707,00008,21016,20990,57861,00508
04565,7,08707,00008,21016,20990,57861,00508
04570,7,08707,00008,21016,20990,57861,00508
04575,7,08707,00008,21016,20990,57861,00508
04580,7,08707,00008,21016,20990,57861,00508
04585,7,08707,00008,21016,20990,57861,00508
04590,7,08707,00008,21016,20990,57861,00508
04595,7,08707,00008,21016,20990,57861,00508
04600,7,08707,00008,21016,20990,57861,00508
04605,7,08707,00008,21016,20990,57861,00508
04610,7,08707,00008,21016,20990,57861,00508
04615,7,08707,00008,21016,20990,57861,00508
04620,7,08707,00008,21016,20990,57861,00508
04625,7,08707,00008,21016,20990,57861,00508
04630,7,08707,00008,21016,20990,57861,00508
04635,7,08707,00008,21016,20990,57861,00508
04640,7,08707,00008,21016,20990,57861,00508
04645,7,08707,00008,21016,20990,57861,00508
04650,7,08707,00008,21016,20990,57861,00508
04655,7,08707,00008,21016,20990,57861,00508
04660,7,08707,00008,21016,20990,57861,00508
04665,7,08707,00008,21016,20990,57861,00508
04670,7,08707,00008,21016,20990,57861,00508
04675,7,08707,00008,21016,20990,57861,00508
04680,7,08707,00008,21016,20990,57861,00508
04685,7,08707,00008,21016,20990,57861,00508
04690,7,08707,00008,21016,20990,57861,00508
04695,7,08707,00008,21016,20990,57861,00508
04700,7,08707,00008,21016,20990,57861,00508
04705,7,08707,00008,21016,20990,57861,00508
04710,7,08707,00008,21016,20990,57861,00508
04715,7,08707,00008,21016,20990,57861,00508
04720,7,08707,00008,21016,20990,57861,00508
04725,7,08707,00008,21016,20990,57861,00508
04730,7,08707,00008,21016,20990,57861,00508
04735,7,08707,00008,21016,20990,57861,00508
04740,7,08707,00008,21016,20990,57861,00508
04745,7,08707,00008,21016,20990,57861,00508
04750,7,08707,00008,21016,20990,57861,00508
04755,7,08707,00008,21016,20990,57861,00508
04760,7,08707,00008,21016,20990,57861,00508
04765,7,08707,00008,21016,20990,57861,00508
04770,7,08707,00008,21016,20990,57861,00508
04775,7,08707,00008,21016,20990,57861,00508
04780,7,08707,00008,21016,20990,57861,00508
04785,7,08707,00008,21016,20990,57861,00508
04790,7,08707,00008,21016,20990,57861,00508
04795,7,08707,00008,21016,20990,57861,00508
04800,7,08707,00008,21016,20990,57861,00508
04805,7,08707,00008,21016,20990,57861,00508
04810,7,08707,00008,21016,20990,57861,00508
04815,7,08707,00008,21016,20990,57861,00508
04820,7,08707,00008,21016,20990,57861,00508
04825,7,08707,00008,21016,20990,57861,00508
04830,7,08707,00008,21016,20990,57861,00508
04835,7,08707,00008,21016,20990,57861,00508
04840,7,08707,00008,21016,20990,57861,00508
04845,7,08707,00008,21016,20990,57861,00508
04850,7,08707,00008,21016,20990,57861,00508
04855,7,08707,00008,21016,20990,57861,00508
04860,7,08707,00008,21016,20990,57861,00508
04865,7,08707,00008,21016,20990,57861,00508
04870,7,08707,00008,21016,20990,57861,00508
04875,7,08707,00008,21016,20990,57861,00508
04880,7,08707,00008,21016,20990,57861,00508
04885,7,08707,00008,21016,20990,57861,00508
04890,7,08707,00008,21016,20990,57861,00508
04895,7,08707,00008,21016,20990,57861,00508
04900,7,08707,00008,21016,20990,57861,00508
04905,7,08707,00008,21016,20990,57861,00508
04910,7,08707,00008,21016,20990,57861,00508
04915,7,08707,00008,21016,20990,57861,00508
04920,7,08707,00008,21016,20990,57861,00508
04925,7,08707,00008,21016,20990,57861,00508
04930,7,08707,00008,21016,20990,57861,00508
04935,7,08707,00008,21016,20990,57861,00508
04940,7,08707,00008,21016,20990,57861,00508
04945,7,08707,00008,21016,20990,57861,00508
04950,7,08707,00008,21016,20990,57861,00508
04955,7,08707,00008,21016,20990,57861,00508
04960,7,08707,00008,21016,20990,57861,00508
04965,7,08707,00008,21016,20990,57861,00508
04970,7,08707,00008,21016,20990,57861,00508
04975,7,08707,00008,21016,20990,57861,00508
04980,7,08707,00008,21016,20990,57861,00508
04985,7,08707,00008,21016,20990,57861,00508
04990,7,08707,00008,21016,20990,57861,00508
04995,7,08707,00008,21016,20990,57861,00508
05000,7,08707,00008,21016,20990,57861,00508
05005,7,08707,00008,21016,20990,57861,00508
05010,7,08707,00008,21016,20990,57861,00508
05015,7,08707,00008,21016,20990,57861,00508
05020,7,08707,00008,21016,20990,57861,00508
05025,7,08707,00008,21016,20990,57861,00508
05030,7,08707,00008,21016,20990,57861,00508
05035,7,08707,00008,21016,20990,57861,00508
05040,7,08707,00008,21016,20990,57861,00508
05045,7,08707,00008,21016,20990,57861,00508
05050,7,08707,00008,21016,20990,57861,00508
05055,7,08707,00008,21016,20990,57861,00508
05060,7,08707,00008,21016,20990,57861,00508
05065,7,08707,00008,21016,20990,57861,00508
05070,7,08707,00008,21016,20990,57861,00508
05075,7,08707,00008,21016,20990,57861,00508
05080,7,08707,00008,21016,20990,57861,00508
05085,7,08707,00008,21016,20990,57861,00508
05090,7,08707,00008,21016,20990,57861,00508
05095,7,08707,00008,21016,20990,57861,00508
05100,7,08707,00008,21016,20990,57861,00508
05105,7,08707,00008,21016,20990,57861,00508
05110,7,08707,00008,21016,20990,57861,00508
05115,7,08707,00008,21016,20990,57861,00508
05120,7,08707,00008,21016,20990,57861,00508
05125,7,08707,00008,21016,20990,57861,00508
05130,7,08707,00008,21016,20990,57861,00508
05135,7,08707,00008,21016,20990,57861,00508
05140,7,08707,00008,21016,20990,57861,00508
05145,7,08707,00008,21016,20990,57861,00508
05150,7,08707,00008,21016,20990,57861,00508
05155,7,08707,00008,21016,20990,57861,00508
05160,7,08707,00008,21016,20990,57861,00508
05165,7,08707,00008,21016,20990,57861,00508
05170,7,08707,00008,21016,20990,57861,00508
05175,7,08707,00008,21016,20990,57861,00508
05180,7,08707,00008,21016,20990,57861,00508
05185,7,08707,00008,21016,20990,57861,00508
05190,7,08707,00008,21016,20990,57861,00508
05195,7,08707,00008,21016,20990,57861,00508
05200,7,08707,00008,21016,20990,57861,00508
05205,7,08707,00008,21016,20990,57861,00508
05210,7,08707,00008,21016,20990,57861,00508
05215,7,08707,00008,21016,20990,57861,00508
05220,7,08707,00008,21016,20990,57861,00508
05225,7,08707,00008,21016,20990,57861,00508
05230,7,08707,00008,21016,20990,57861,00508
05235,7,08707,00008,21016,20990,57861,00508
05240,7,08707,00008,21016,20990,57861,00508
05245,7,08707,00008,21016,20990,57861,00508
05250,7,08707,00008,21016,20990,57861,00508
05255,7,08707,00008,21016,20990,57861,00508
05260,7,08707,00008,21016,20990,57861,00508
05265,7,08707,00008,21016,20990,57861,00508
05270,7,08707,00008,21016,20990,57861,00508
05275,7,08707,00008,21016,20990,57861,00508
05280,7,08707,00008,21016,20990,57861,00508
05285,7,08707,00008,21016,20990,57861,00508
05290,7,08707,00008,21016,20990,57861,00508
05295,7,08707,00008,21016,20990,57861,00508
05300,7,08707,00008,21016,20990,57861,00508
05305,7,08707,00008,21016,20990,57861,00508
05310,7,08707,00008,21016,20990,57861,00508
05315,7,08707,00008,21016,20990,57861,00508
05320,7,08707,00008,21016,20990,57861,00508
05325,7,08707,00008,21016,20990,57861,00508
05330,7,08707,00008,21016,20990,57861,00508
05335,7,08707,00008,21016,20990,57861,00508
05340,7,08707,00008,21016,20990,57861,00508
05345,7,08707,00008,21016,20990,57861,00508
05350,7,08707,00008,21016,20990,57861,00508
05355,7,08707,00008,21016,20990,57861,00508
05360,7,08707,00008,21016,20990,57861,00508
05365,7,08707,00008,21016,20990,57861,00508
05370,7,08707,00008,21016,20990,57861,00508
05375,7,08707,00008,21016,20990,57861,00508
05380,7,08707,00008,21016,20990,57861,00508
05385,7,08707,00008,21016,20990,57861,00508
05390,7,08707,00008,21016,20990,57861,00508
05395,7,08707,00008,21016,20990,57861,00508
05400,7,08707,00008,21016,20990,57861,00508
05405,7,08707,00008,21016,20990,57861,00508
05410,7,08707,00008,21016,20990,57861,00508
05415,7,08707,00008,21016,20990,57861,00508
05420,7,08707,00008,21016,20990,57861,00508
05425,7,08707,00008,21016,20990,57861,00508
05430,7,08707,00008,21016,20990,57861,00508
05435,7,08707,00008,21016,20990,57861,00508
05440,7,08707,00008,21016,20990,57861,00508
05445,7,08707,00008,21016,20990,57861,00508
05450,7,08707,00008,21016,20990,57861,00508
05455,7,08707,00008,21016,20990,57861,00508
05460,7,08707,00008,21016,20990,57861,00508
05465,7,08707,00008,21016,20990,57861,00508
05470,7,08707,00008,21016,20990,57861,00508
05475,7,08707,00008,21016,20990,57861,00508
05480,7,08707,00008,21016,20990,57861,00508
05485,7,08707,00008,21016,20990,57861,00508
05490,7,08707,00008,21016,20990,57861,00508
05495,7,08707,00008,21016,20990,57861,00508
05500,7,08707,00008,21016,20990,57861,00508
05505,7,08707,00008,21016,20990,57861,00508
05510,7,08707,00008,21016,20990,57861,00508
05515,7,08707,00008,21016,20990,57861,00508
05520,7,08707,00008,21016,20990,57861,00508
05525,7,08707,00008,21016,20990,57861,00508
05530,7,08707,00008,21016,20990,57861,00508
05535,7,08707,00008,21016,20990,57861,00508
05540,7,08707,00008,21016,20990,57861,00508
05545,7,08707,00008,21016,20990,57861,00508
05550,7,08707,00008,21016,20990,57861,00508
05555,7,08707,00008,21016,20990,57861,00508
05560,7,08707,00008,21016,20990,57861,00508
05565,7,08707,00008,21016,20990,57861,00508
05570,7,08707,00008,21016,20990,57861,00508
05575,7,08707,00008,21016,20990,57861,00508
05580,7,08707,00008,21016,20990,57861,00508
05585,7,08707,00008,21016,20990,57861,00508
05590,7,08707,00008,21016,20990,57861,00508
05595,7,08707,00008,21016,20990,57861,00508
05600,7,08707,00008,21016,20990,57861,00508
05605,7,08707,00008,21016,20990,57861,00508
05610,7,08707,00008,21016,20990,57861,00508
05615,7,08707,00008,21016,20990,57861,00508
05620,7,08707,00008,21016,20990,57861,00508
05625,7,08707,00008,21016,20990,57861,00508
05630,7,08707,00008,21016,20990,57861,00508
05635,7,08707,00008,21016,20990,57861,00508
05640,7,08707,00008,21016,20990,57861,00508
05645,7,08707,00008,21016,20990,57861,00508
05650,7,08707,00008,21016,20990,57861,00508
05655,7,08707,00008,21016,20990,57861,00508
05660,7,08707,00008,21016,20990,57861,00508
05665,7,08707,00008,21016,20990,57861,00508
05670,7,08707,00008,21016,20990,57861,00508
05675,7,08707,00008,21016,20990,57861,00508
05680,7,08707,00008,21016,20990,57861,00508
05685,7,08707,00008,21016,20990,57861,00508
05690,7,08707,00008,21016,20990,57861,00508
05695,7,08707,00008,21016,20990,57861,00508
05700,7,08707,00008,21016,20990,57861,00508
05705,7,08707,00008,21016,20990,57861,00508
05710,7,08707,00008,21016,20990,57861,00508
05715,7,08707,00008,21016,20990,57861,00508
05720,7,08707,00008,21016,20990,57861,00508
05725,7,08707,00008,21016,20990,57861,00508
05730,7,08707,00008,21016,20990,57861,00508
05735,7,08707,00008,21016,20990,57861,00508
05740,7,08707,00008,21016,20990,57861,00508
05745,7,08707,00008,21016,20990,57861,00508
05750,7,08707,00008,21016,20990,57861,00508
05755,7,08707,00008,21016,20990,57861,00508
05760,7,08707,00008,21016,20990,57861,00508
05765,7,08707,00008,21016,20990,57861,00508
05770,7,08707,00008,21016,20990,57861,00508
05775,7,08707,00008,21016,20990,57861,00508
05780,7,08707,00008,21016,20990,57861,00508
05785,7,08707,00008,21016,20990,57861,00508
05790,7,08707,00008,21016,20990,57861,00508
05795,7,08707,00008,21016,20990,57861,00508
05800,7,08707,00008,21016,20990,57861,00508
05805,7,08707,00008,21016,20990,57861,00508
05810,7,08707,00008,21016,20990,57861,00508
05815,7,08707,00008,21016,20990,57861,00508
05820,7,08707,00008,21016,20990,57861,00508
05825,7,08707,00008,21016,20990,57861,00508
05830,7,08707,00008,21016,20990,57861,00508
05835,7,08707,00008,21016,20990,57861,00508
05840,7,08707,00008,21016,20990,57861,00508
05845,7,08707,00008,21016,20990,57861,00508
05850,7,08707,00008,21016,20990,57861,00508
05855,7,08707,00008,21016,20990,57861,00508
05860,7,08707,00008,21016,20990,57861,00508
05865,7,08707,00008,21016,20990,57861,00508
05870,7,08707,00008,21016,20990,57861,00508
05875,7,08707,00008,21016,20990,57861,00508
05880,7,08707,00008,21016,20990,57861,00508
05885,0,01056,00060,16921,08695,16858,53729
05890,0,02080,00061,21017,33271,12762,25057
05895,0,02848,00063,25113,41462,41433,49632
05900,0,04640,00050,29209,33270,33241,16864
05905,0,05920,00060,33305,41462,12760,57823
05910,0,06688,00053,37401,20981,53720,12767
05915,0,07968,00037,00537,33269,41431,53726
05920,0,09504,00036,04633,00501,12759,20958
05925,0,11040,00033,08729,25077,00471,00478
05930,0,12832,00024,12825,41461,25046,37341
05935,0,13088,00016,16921,29173,04566,12765
05940,0,14880,00017,21017,20981,12757,49628
05945,0,16416,00012,25113,33269,33237,29148
05950,0,17184,00011,29209,37365,41429,00475
05955,0,17696,00009,33305,25077,45524,57819
05960,0,18720,00011,37401,04597,53716,37339
05965,0,18976,00008,00537,04597,45524,25050
05970,0,19744,00011,04632,53749,25044,12762
05975,0,21536,00005,08729,33269,12756,00474
05980,0,22816,00005,12825,08693,04563,37337
05985,0,23584,00000,16921,29173,16851,37337
05990,0,24608,00001,21016,61940,45522,57816
05995,0,25887,00250,25113,08692,49618,37336
06000,0,26911,00249,29209,20980,53714,20952
06005,0,27423,00250,33305,20981,04562,12759
06010,0,28448,00003,37401,16885,20945,61911
06015,0,28448,00006,00537,29173,20945,57815
06020,0,29216,00001,04633,37365,25041,49623
06025,0,30239,00254,08729,29173,25041,57814
06030,0,30239,00254,12825,16885,45521,45526
06035,0,29727,00254,16921,29173,41426,00470
06040,0,30495,00253,21017,16885,29138,00470
06045,0,30496,00003,25113,25077,29137,61910
06050,0,31264,00000,29209,04598,00465,53718
06055,0,31008,00007,33304,33269,53713,57814
06060,0,31264,00008,37400,57845,49617,45526
06065,0,31264,00000,00536,49653,53713,57814
06070,0,31007,00255,04632,49653,53713,53718
06075,0,31008,00002,08728,45558,00465,49622
06080,0,31007,00255,12824,49653,49617,61910
06085,0,30751,00254,16920,53749,53714,04566
06090,0,30751,00253,21017,00502,25042,25046
06095,0,30239,00254,25112,57846,04562,41430
06100,0,29983,00247,29209,08694,49618,57814
06105,0,29215,00247,33304,53750,49618,61910
06110,0,28703,00251,37400,45558,53715,08662
06115,0,28192,00002,00536,33270,41427,08662
06120,0,27936,00002,04632,45558,49619,20950
06125,0,27679,00255,08728,53750,37331,20950
06130,0,27423,00253,12824,45558,61907,20950
06135,0,27679,00248,16920,41462,45523,20950
06140,0,27935,00254,21016,45558,45523,37334
06145,0,27935,00253,25112,49654,45523,29143
06150,0,27423,00247,29209,12790,53715,29142
06155,0,26911,00252,33305,00503,20947,25047
06160,0,27167,00254,37401,00503,04563,20951
06165,0,26656,00004,00536,53751,16851,16855
06170,0,26912,00002,04633,25079,41427,08662
06175,0,26655,00254,08729,20983,33235,04566
06180,0,26400,00006,12824,53751,37331,16855
06185,0,26144,00009,16921,12791,33235,16855
